# CJ state isentrope
# INITIAL CONDITIONS
# TEMPERATURE (K) 3865.6
# PRESSURE (ATM) 13.6
# DENSITY (KG/M^3) 10.1248
# CJ speed (M/S) 2274.64

# THE OUTPUT DATA COLUMNS ARE:
Variables = "Specific Volume (m3/kg)", "Temperature (K)", "Pressure (Pa)", "sound speed (eq)(m/s)", "fluid speed (m/s)"
1.0053E-01 	 3856.9 	 3.2897E+07 	 1329.7 	 999.7
1.0054E-01 	 3856.8 	 3.2890E+07 	 1329.7 	 999.5
1.0055E-01 	 3856.8 	 3.2883E+07 	 1329.7 	 999.4
1.0056E-01 	 3856.7 	 3.2876E+07 	 1329.7 	 999.3
1.0057E-01 	 3856.7 	 3.2868E+07 	 1329.6 	 999.2
1.0058E-01 	 3856.6 	 3.2861E+07 	 1329.6 	 999.0
1.0059E-01 	 3856.6 	 3.2854E+07 	 1329.6 	 998.9
1.0060E-01 	 3856.5 	 3.2847E+07 	 1329.6 	 998.8
1.0061E-01 	 3856.5 	 3.2840E+07 	 1329.6 	 998.7
1.0062E-01 	 3856.4 	 3.2833E+07 	 1329.5 	 998.5
1.0063E-01 	 3856.4 	 3.2825E+07 	 1329.5 	 998.4
1.0064E-01 	 3856.3 	 3.2818E+07 	 1329.5 	 998.3
1.0065E-01 	 3856.3 	 3.2811E+07 	 1329.5 	 998.2
1.0066E-01 	 3856.2 	 3.2804E+07 	 1329.5 	 998.0
1.0067E-01 	 3856.2 	 3.2797E+07 	 1329.4 	 997.9
1.0068E-01 	 3856.1 	 3.2790E+07 	 1329.4 	 997.8
1.0069E-01 	 3856.1 	 3.2782E+07 	 1329.4 	 997.7
1.0070E-01 	 3856.0 	 3.2775E+07 	 1329.4 	 997.5
1.0071E-01 	 3856.0 	 3.2768E+07 	 1329.4 	 997.4
1.0072E-01 	 3855.9 	 3.2761E+07 	 1329.3 	 997.3
1.0073E-01 	 3855.9 	 3.2754E+07 	 1329.3 	 997.2
1.0074E-01 	 3855.8 	 3.2747E+07 	 1329.3 	 997.0
1.0075E-01 	 3855.8 	 3.2739E+07 	 1329.3 	 996.9
1.0076E-01 	 3855.7 	 3.2732E+07 	 1329.2 	 996.8
1.0077E-01 	 3855.7 	 3.2725E+07 	 1329.2 	 996.7
1.0078E-01 	 3855.6 	 3.2718E+07 	 1329.2 	 996.5
1.0079E-01 	 3855.6 	 3.2711E+07 	 1329.2 	 996.4
1.0080E-01 	 3855.5 	 3.2704E+07 	 1329.2 	 996.3
1.0081E-01 	 3855.5 	 3.2697E+07 	 1329.1 	 996.2
